iteration,timestamp,aboxSizeOblig,queryKeyword,elapsedTimeInMillis,memoryUsedInKB,tboxLoadMs,aboxLoadMs,contextBuildMs,inferenceMs,queryMs,gcCount,gcTimeMs
172,14/09/2026 13:09,63,action,785,78652,430,45,7,282,18,0,0
173,14/09/2026 13:09,63,action,782,78653,430,47,6,279,18,0,0
174,14/09/2026 13:09,63,action,777,78652,428,45,6,277,18,0,0
175,14/09/2026 13:09,63,action,776,78652,426,44,7,279,18,0,0
176,14/09/2026 13:09,63,action,796,78652,440,45,6,284,18,0,0
177,14/09/2026 13:09,63,action,780,78652,429,45,6,280,18,0,0
178,14/09/2026 13:09,63,action,793,78652,433,48,7,285,18,0,0
179,14/09/2026 13:09,63,action,788,78652,432,46,7,283,19,0,0
180,14/09/2026 13:09,63,action,821,78652,447,58,10,285,19,0,0
181,14/09/2026 13:09,63,action,791,78652,431,46,6,287,18,0,0
182,14/09/2026 13:09,63,action,775,78652,429,44,6,276,18,0,0
183,14/09/2026 13:09,63,action,777,78652,427,46,6,278,18,0,0
184,14/09/2026 13:09,63,action,778,78652,428,44,7,278,18,0,0
185,14/09/2026 13:09,63,action,778,78652,429,44,7,278,18,0,0
186,14/09/2026 13:09,63,action,779,78652,429,44,7,279,18,0,0
187,14/09/2026 13:09,63,action,853,78652,448,52,7,322,22,0,0
188,14/09/2026 13:09,63,action,779,78652,428,45,7,278,19,0,0
189,14/09/2026 13:09,63,action,778,78652,429,42,6,280,18,0,0
190,14/09/2026 13:09,63,action,779,78652,427,44,7,280,18,0,0
191,14/09/2026 13:09,63,action,781,78652,430,43,7,281,18,0,0
192,14/09/2026 13:09,63,action,778,78652,428,44,7,280,18,0,0
193,14/09/2026 13:09,63,action,778,78652,427,45,6,280,18,0,0
194,14/09/2026 13:09,63,action,802,78652,431,61,6,283,18,0,0
195,14/09/2026 13:09,63,action,795,78652,438,47,6,284,18,0,0
196,14/09/2026 13:09,63,action,791,78652,440,45,6,280,18,0,0
197,14/09/2026 13:09,63,action,780,78652,428,44,6,282,18,0,0
198,14/09/2026 13:09,63,action,778,78652,429,46,7,277,18,0,0
199,14/09/2026 13:09,63,action,778,78652,425,46,7,280,18,0,0
200,14/09/2026 13:09,63,action,787,78652,432,47,6,281,18,0,0
1,14/09/2026 13:09,72,action,943,78652,517,92,10,304,18,0,0
2,14/09/2026 13:09,72,action,863,78652,447,66,10,316,21,0,0
3,14/09/2026 13:09,72,action,787,78652,428,49,7,282,18,0,0
4,14/09/2026 13:09,72,action,787,78652,428,47,7,285,19,0,0
5,14/09/2026 13:09,72,action,784,78652,429,48,7,281,18,0,0
6,14/09/2026 13:09,72,action,803,78652,423,46,7,297,28,0,0
7,14/09/2026 13:09,72,action,790,78652,429,50,7,283,18,0,0
8,14/09/2026 13:09,72,action,778,78652,426,48,7,278,18,0,0
9,14/09/2026 13:09,72,action,785,78652,427,49,7,281,19,0,0
10,14/09/2026 13:09,72,action,784,78652,428,47,7,282,19,0,0
11,14/09/2026 13:09,72,action,791,78652,427,49,7,287,18,0,0
12,14/09/2026 13:09,72,action,800,78652,442,49,7,282,18,0,0
13,14/09/2026 13:09,72,action,790,78652,432,48,7,283,18,0,0
14,14/09/2026 13:09,72,action,797,78652,440,49,7,282,18,0,0
15,14/09/2026 13:09,72,action,798,78652,440,48,7,283,18,0,0
16,14/09/2026 13:09,72,action,818,78652,445,56,8,289,18,0,0
17,14/09/2026 13:09,72,action,786,78652,428,49,7,281,18,0,0
18,14/09/2026 13:09,72,action,789,78652,431,47,7,284,18,0,0
19,14/09/2026 13:09,72,action,791,78652,430,50,7,283,18,0,0
20,14/09/2026 13:09,72,action,789,78652,431,49,7,282,18,0,0
21,14/09/2026 13:09,72,action,787,78652,429,49,7,281,19,0,0
22,14/09/2026 13:09,72,action,786,78652,429,49,7,281,18,0,0
23,14/09/2026 13:09,72,action,783,78652,428,47,7,281,18,0,0
24,14/09/2026 13:10,72,action,787,78652,428,48,6,284,18,0,0
25,14/09/2026 13:10,72,action,782,78652,429,48,7,279,18,0,0
26,14/09/2026 13:10,72,action,782,78652,427,49,7,280,18,0,0
27,14/09/2026 13:10,72,action,834,78652,425,69,11,308,19,0,0
28,14/09/2026 13:10,72,action,783,78652,427,50,7,279,18,0,0
29,14/09/2026 13:10,72,action,783,78652,427,48,7,280,18,0,0
30,14/09/2026 13:10,72,action,786,78652,429,49,7,280,18,0,0
31,14/09/2026 13:10,72,action,786,78652,429,49,7,280,18,0,0
32,14/09/2026 13:10,72,action,790,78652,434,48,7,282,18,0,0
33,14/09/2026 13:10,72,action,787,78652,427,52,6,283,18,0,0
34,14/09/2026 13:10,72,action,780,78652,425,48,6,280,18,0,0
35,14/09/2026 13:10,72,action,787,78652,432,49,7,279,18,0,0
36,14/09/2026 13:10,72,action,782,78652,427,48,7,280,18,0,0
37,14/09/2026 13:10,72,action,792,78652,435,47,7,282,18,0,0
38,14/09/2026 13:10,72,action,783,78652,429,48,7,280,18,0,0
39,14/09/2026 13:10,72,action,821,78652,448,62,8,282,18,0,0
40,14/09/2026 13:10,72,action,782,78652,427,48,7,280,18,0,0
41,14/09/2026 13:10,72,action,782,78652,426,48,7,280,19,0,0
42,14/09/2026 13:10,72,action,827,78652,429,61,8,308,19,0,0
43,14/09/2026 13:10,72,action,828,78652,442,58,9,299,19,0,0
44,14/09/2026 13:10,72,action,783,78652,430,48,7,278,18,0,0
45,14/09/2026 13:10,72,action,789,78652,432,50,7,281,18,0,0
46,14/09/2026 13:10,72,action,785,78652,429,48,7,281,18,0,0
47,14/09/2026 13:10,72,action,783,78652,428,49,7,279,18,0,0
48,14/09/2026 13:10,72,action,789,78652,430,49,7,284,18,0,0
49,14/09/2026 13:10,72,action,799,78652,434,50,7,287,20,0,0
50,14/09/2026 13:10,72,action,783,78652,426,49,6,281,18,0,0
51,14/09/2026 13:10,72,action,782,78652,428,47,7,280,18,0,0
52,14/09/2026 13:10,72,action,782,78652,426,50,6,279,19,0,0
53,14/09/2026 13:10,72,action,789,78652,429,48,6,284,18,0,0
54,14/09/2026 13:10,72,action,812,78652,430,47,6,304,23,0,0
55,14/09/2026 13:10,72,action,807,78652,427,47,7,306,18,0,0
56,14/09/2026 13:10,72,action,783,78652,430,45,7,281,18,0,0
57,14/09/2026 13:10,72,action,784,78652,427,50,7,280,18,0,0
58,14/09/2026 13:10,72,action,787,78652,432,49,6,280,18,0,0
